row_id,subject,upperbody_label,split_group
3243,8,TLF,personal_eval
3244,8,TLF,personal_eval
3245,8,TLF,personal_eval
3246,8,TLF,personal_eval
3247,8,TLF,personal_eval
3248,8,TLF,personal_eval
3249,8,TLF,personal_eval
3250,8,TLF,personal_eval
3251,8,TLF,personal_eval
3252,8,TLF,personal_eval
3253,8,TLF,personal_eval
3254,8,TLF,personal_eval
3255,8,TLF,personal_eval
3256,8,TLF,personal_eval
3257,8,TLF,personal_eval
3258,8,TLF,personal_eval
3259,8,TLF,personal_eval
3260,8,TLF,personal_eval
3261,8,TLF,personal_eval
3262,8,TLF,personal_eval
3263,8,TLF,personal_eval
3264,8,TLF,personal_eval
3265,8,TLF,personal_eval
3266,8,TLF,personal_eval
3267,8,TLF,personal_eval
3268,8,TLF,personal_eval
3269,8,TLF,personal_eval
3270,8,TLF,personal_eval
3271,8,TLF,personal_eval
3272,8,TLF,personal_eval
3273,8,TLF,personal_eval
3274,8,TLF,personal_eval
3275,8,TLF,personal_eval
3276,8,TLF,personal_eval
3277,8,TLF,personal_eval
3278,8,TLF,personal_eval
3279,8,TLF,personal_eval
3280,8,TLF,personal_eval
3281,8,TLF,personal_eval
3282,8,TLF,personal_eval
3283,8,TLF,personal_eval
3284,8,TLF,personal_eval
3285,8,TLF,personal_eval
3286,8,TLF,personal_eval
3287,8,TLF,personal_eval
3288,8,TLF,personal_eval
3289,8,TLF,personal_eval
3290,8,TLF,personal_eval
3291,8,TLF,personal_eval
3292,8,TLF,personal_eval
3293,8,TLF,personal_eval
3294,8,TLF,personal_eval
3295,8,TLF,personal_eval
3296,8,TLF,personal_eval
3297,8,TLF,personal_eval
3298,8,TLF,personal_eval
3299,8,TLF,personal_eval
3300,8,TLF,personal_eval
3301,8,TLF,personal_eval
3302,8,TLF,personal_eval
3303,8,TLF,personal_eval
3304,8,TLF,personal_eval
3305,8,TLF,personal_eval
3306,8,TLF,personal_eval
3307,8,TLF,personal_eval
3308,8,TLF,personal_eval
3309,8,TLF,personal_eval
3310,8,TLF,personal_eval
3311,8,TLF,personal_eval
3312,8,TLF,personal_eval
3313,8,TLF,personal_eval
3314,8,TLF,personal_eval
3315,8,TLF,personal_eval
3316,8,TLF,personal_eval
3317,8,TLF,personal_eval
3318,8,TLF,personal_eval
3319,8,TLF,personal_eval
3320,8,TLF,personal_eval
3321,8,TLF,personal_eval
3322,8,TLF,personal_eval
3323,8,TLL,personal_eval
3324,8,TLL,personal_eval
3325,8,TLL,personal_eval
3326,8,TLL,personal_eval
3327,8,TLL,personal_eval
3328,8,TLL,personal_eval
3329,8,TLL,personal_eval
3330,8,TLL,personal_eval
3331,8,TLL,personal_eval
3332,8,TLL,personal_eval
3333,8,TLL,personal_eval
3334,8,TLL,personal_eval
3335,8,TLL,personal_eval
3336,8,TLL,personal_eval
3337,8,TLL,personal_eval
3338,8,TLL,personal_eval
3339,8,TLL,personal_eval
3340,8,TLL,personal_eval
3341,8,TLL,personal_eval
3342,8,TLL,personal_eval
3343,8,TLL,personal_eval
3344,8,TLL,personal_eval
3345,8,TLL,personal_eval
3346,8,TLL,personal_eval
3347,8,TLL,personal_eval
3348,8,TLL,personal_eval
3349,8,TLL,personal_eval
3350,8,TLL,personal_eval
3351,8,TLL,personal_eval
3352,8,TLL,personal_eval
3353,8,TLR,personal_eval
3354,8,TLR,personal_eval
3355,8,TLR,personal_eval
3356,8,TLR,personal_eval
3357,8,TLR,personal_eval
3358,8,TLR,personal_eval
3359,8,TLR,personal_eval
3360,8,TLR,personal_eval
3361,8,TLR,personal_eval
3362,8,TLR,personal_eval
3363,8,TLR,personal_eval
3364,8,TLR,personal_eval
3365,8,TLR,personal_eval
3366,8,TLR,personal_eval
3367,8,TLR,personal_eval
3368,8,TLR,personal_eval
3369,8,TLR,personal_eval
3370,8,TLR,personal_eval
3371,8,TLR,personal_eval
3372,8,TLR,personal_eval
3373,8,TLR,personal_eval
3374,8,TLR,personal_eval
3375,8,TLR,personal_eval
3376,8,TLR,personal_eval
3377,8,TLR,personal_eval
3378,8,TLR,personal_eval
3379,8,TLR,personal_eval
3380,8,TLR,personal_eval
3381,8,TLR,personal_eval
3382,8,TLR,personal_eval
3383,8,TUP,personal_eval
3384,8,TUP,personal_calibration
3385,8,TUP,personal_eval
3386,8,TUP,personal_eval
3387,8,TUP,personal_eval
3388,8,TUP,personal_eval
3389,8,TUP,personal_eval
3390,8,TUP,personal_eval
3391,8,TUP,personal_calibration
3392,8,TUP,personal_eval
3393,8,TUP,personal_eval
3394,8,TUP,personal_eval
3395,8,TUP,personal_eval
3396,8,TUP,personal_eval
3397,8,TUP,personal_eval
3398,8,TUP,personal_eval
3399,8,TUP,personal_eval
3400,8,TUP,personal_calibration
3401,8,TUP,personal_eval
3402,8,TUP,personal_eval
3403,8,TUP,personal_eval
3404,8,TUP,personal_eval
3405,8,TUP,personal_eval
3406,8,TUP,personal_calibration
3407,8,TUP,personal_eval
3408,8,TUP,personal_calibration
3409,8,TUP,personal_eval
3410,8,TUP,personal_eval
3411,8,TUP,personal_eval
3412,8,TUP,personal_eval
3413,8,TUP,personal_eval
3414,8,TUP,personal_eval
3415,8,TUP,personal_eval
3416,8,TUP,personal_eval
3417,8,TUP,personal_calibration
3418,8,TUP,personal_eval
3419,8,TUP,personal_calibration
3420,8,TUP,personal_eval
3421,8,TUP,personal_eval
3422,8,TUP,personal_eval
3423,8,TUP,personal_eval
3424,8,TUP,personal_calibration
3425,8,TUP,personal_eval
3426,8,TUP,personal_eval
3427,8,TUP,personal_calibration
3428,8,TUP,personal_eval
3429,8,TUP,personal_eval
3430,8,TUP,personal_eval
3431,8,TUP,personal_eval
3432,8,TUP,personal_calibration
3433,8,TUP,personal_eval
3434,8,TUP,personal_eval
3435,8,TUP,personal_eval
3436,8,TUP,personal_eval
3437,8,TUP,personal_eval
3438,8,TUP,personal_eval
3439,8,TUP,personal_eval
3440,8,TUP,personal_eval
3441,8,TUP,personal_eval
3442,8,TUP,personal_calibration
3443,8,TUP,personal_calibration
3444,9,TLB,personal_eval
3445,9,TLB,personal_eval
3446,9,TLB,personal_eval
3447,9,TLB,personal_eval
3448,9,TLB,personal_eval
3449,9,TLB,personal_eval
3450,9,TLB,personal_eval
3451,9,TLB,personal_eval
3452,9,TLB,personal_eval
3453,9,TLB,personal_eval
3454,9,TLB,personal_eval
3455,9,TLB,personal_eval
3456,9,TLB,personal_eval
3457,9,TLB,personal_eval
3458,9,TLB,personal_eval
3459,9,TLB,personal_eval
3460,9,TLB,personal_eval
3461,9,TLB,personal_eval
3462,9,TLB,personal_eval
3463,9,TLB,personal_eval
3464,9,TLB,personal_eval
3465,9,TLB,personal_eval
3466,9,TLB,personal_eval
3467,9,TLB,personal_eval
3468,9,TLB,personal_eval
3469,9,TLB,personal_eval
3470,9,TLB,personal_eval
3471,9,TLB,personal_eval
3472,9,TLB,personal_eval
3473,9,TLB,personal_eval
3474,9,TLB,personal_eval
3475,9,TLB,personal_eval
3476,9,TLB,personal_eval
3477,9,TLB,personal_eval
3478,9,TLB,personal_eval
3479,9,TLB,personal_eval
3480,9,TLB,personal_eval
3481,9,TLB,personal_eval
3482,9,TLB,personal_eval
3483,9,TLB,personal_eval
3484,9,TLB,personal_eval
3485,9,TLF,personal_eval
3486,9,TLF,personal_eval
3487,9,TLF,personal_eval
3488,9,TLF,personal_eval
3489,9,TLF,personal_eval
3490,9,TLF,personal_eval
3491,9,TLF,personal_eval
3492,9,TLF,personal_eval
3493,9,TLF,personal_eval
3494,9,TLF,personal_eval
3495,9,TLF,personal_eval
3496,9,TLF,personal_eval
3497,9,TLF,personal_eval
3498,9,TLF,personal_eval
3499,9,TLF,personal_eval
3500,9,TLF,personal_eval
3501,9,TLF,personal_eval
3502,9,TLF,personal_eval
3503,9,TLF,personal_eval
3504,9,TLF,personal_eval
3505,9,TLF,personal_eval
3506,9,TLF,personal_eval
3507,9,TLF,personal_eval
3508,9,TLF,personal_eval
3509,9,TLF,personal_eval
3510,9,TLF,personal_eval
3511,9,TLF,personal_eval
3512,9,TLF,personal_eval
3513,9,TLF,personal_eval
3514,9,TLF,personal_eval
3515,9,TLF,personal_eval
3516,9,TLF,personal_eval
3517,9,TLF,personal_eval
3518,9,TLF,personal_eval
3519,9,TLF,personal_eval
3520,9,TLF,personal_eval
3521,9,TLF,personal_eval
3522,9,TLF,personal_eval
3523,9,TLF,personal_eval
3524,9,TLF,personal_eval
3525,9,TLF,personal_eval
3526,9,TLF,personal_eval
3527,9,TLF,personal_eval
3528,9,TLF,personal_eval
3529,9,TLF,personal_eval
3530,9,TLF,personal_eval
3531,9,TLF,personal_eval
3532,9,TLF,personal_eval
3533,9,TLF,personal_eval
3534,9,TLF,personal_eval
3535,9,TLF,personal_eval
3536,9,TLF,personal_eval
3537,9,TLF,personal_eval
3538,9,TLF,personal_eval
3539,9,TLF,personal_eval
3540,9,TLF,personal_eval
3541,9,TLF,personal_eval
3542,9,TLF,personal_eval
3543,9,TLF,personal_eval
3544,9,TLF,personal_eval
3545,9,TLF,personal_eval
3546,9,TLF,personal_eval
3547,9,TLL,personal_eval
3548,9,TLL,personal_eval
3549,9,TLL,personal_eval
3550,9,TLL,personal_eval
3551,9,TLL,personal_eval
3552,9,TLL,personal_eval
3553,9,TLL,personal_eval
3554,9,TLL,personal_eval
3555,9,TLL,personal_eval
3556,9,TLL,personal_eval
3557,9,TLL,personal_eval
3558,9,TLL,personal_eval
3559,9,TLL,personal_eval
3560,9,TLL,personal_eval
3561,9,TLL,personal_eval
3562,9,TLL,personal_eval
3563,9,TLL,personal_eval
3564,9,TLL,personal_eval
3565,9,TLL,personal_eval
3566,9,TLL,personal_eval
3567,9,TLL,personal_eval
3568,9,TLL,personal_eval
3569,9,TLL,personal_eval
3570,9,TLL,personal_eval
3571,9,TLL,personal_eval
3572,9,TLL,personal_eval
3573,9,TLL,personal_eval
3574,9,TLL,personal_eval
3575,9,TLL,personal_eval
3576,9,TLL,personal_eval
3577,9,TLR,personal_eval
3578,9,TLR,personal_eval
3579,9,TLR,personal_eval
3580,9,TLR,personal_eval
3581,9,TLR,personal_eval
3582,9,TLR,personal_eval
3583,9,TLR,personal_eval
3584,9,TLR,personal_eval
3585,9,TLR,personal_eval
3586,9,TLR,personal_eval
3587,9,TLR,personal_eval
3588,9,TLR,personal_eval
3589,9,TLR,personal_eval
3590,9,TLR,personal_eval
3591,9,TLR,personal_eval
3592,9,TLR,personal_eval
3593,9,TLR,personal_eval
3594,9,TLR,personal_eval
3595,9,TLR,personal_eval
3596,9,TLR,personal_eval
3597,9,TLR,personal_eval
3598,9,TLR,personal_eval
3599,9,TLR,personal_eval
3600,9,TLR,personal_eval
3601,9,TLR,personal_eval
3602,9,TLR,personal_eval
3603,9,TLR,personal_eval
3604,9,TLR,personal_eval
3605,9,TLR,personal_eval
3606,9,TLR,personal_eval
3607,9,TUP,personal_eval
3608,9,TUP,personal_eval
3609,9,TUP,personal_calibration
3610,9,TUP,personal_eval
3611,9,TUP,personal_calibration
3612,9,TUP,personal_eval
3613,9,TUP,personal_eval
3614,9,TUP,personal_eval
3615,9,TUP,personal_eval
3616,9,TUP,personal_eval
3617,9,TUP,personal_eval
3618,9,TUP,personal_calibration
3619,9,TUP,personal_eval
3620,9,TUP,personal_eval
3621,9,TUP,personal_eval
3622,9,TUP,personal_eval
3623,9,TUP,personal_eval
3624,9,TUP,personal_eval
3625,9,TUP,personal_eval
3626,9,TUP,personal_calibration
3627,9,TUP,personal_eval
3628,9,TUP,personal_eval
3629,9,TUP,personal_eval
3630,9,TUP,personal_eval
3631,9,TUP,personal_eval
3632,9,TUP,personal_eval
3633,9,TUP,personal_eval
3634,9,TUP,personal_eval
3635,9,TUP,personal_eval
3636,9,TUP,personal_eval
3637,9,TUP,personal_eval
3638,9,TUP,personal_eval
3639,9,TUP,personal_calibration
3640,9,TUP,personal_eval
3641,9,TUP,personal_eval
3642,9,TUP,personal_eval
3643,9,TUP,personal_eval
3644,9,TUP,personal_eval
3645,9,TUP,personal_eval
3646,9,TUP,personal_eval
3647,9,TUP,personal_eval
3648,9,TUP,personal_eval
3649,9,TUP,personal_eval
3650,9,TUP,personal_calibration
3651,9,TUP,personal_calibration
3652,9,TUP,personal_eval
3653,9,TUP,personal_eval
3654,9,TUP,personal_calibration
3655,9,TUP,personal_eval
3656,9,TUP,personal_eval
3657,9,TUP,personal_eval
3658,9,TUP,personal_eval
3659,9,TUP,personal_eval
3660,9,TUP,personal_eval
3661,9,TUP,personal_eval
3662,9,TUP,personal_eval
3663,9,TUP,personal_eval
3664,9,TUP,personal_eval
3665,9,TUP,personal_calibration
3666,9,TUP,personal_calibration
3667,9,TUP,personal_eval
3668,9,TUP,personal_eval
3669,9,TUP,personal_eval
3670,9,TUP,personal_eval
3671,9,TUP,personal_eval
3672,9,TUP,personal_eval
3673,9,TUP,personal_eval
3674,9,TUP,personal_eval
3675,9,TUP,personal_eval
3676,9,TUP,personal_eval
3677,9,TUP,personal_eval
3678,9,TUP,personal_eval
3679,9,TUP,personal_calibration
3680,9,TUP,personal_eval
3681,9,TUP,personal_eval
3682,9,TUP,personal_eval
3683,9,TUP,personal_calibration
3684,9,TUP,personal_eval
3685,9,TUP,personal_eval
3686,9,TUP,personal_calibration
3687,9,TUP,personal_calibration
3688,9,TUP,personal_eval
3689,9,TUP,personal_eval
3690,9,TUP,personal_eval
3691,9,TUP,personal_eval
3692,9,TUP,personal_eval
3693,9,TUP,personal_eval
3694,9,TUP,personal_calibration
3695,9,TUP,personal_eval
3696,9,TUP,personal_eval
3697,9,TUP,personal_eval
3698,9,TUP,personal_eval
3699,9,TUP,personal_calibration
3700,9,TUP,personal_eval
3701,9,TUP,personal_eval
3702,9,TUP,personal_calibration
3703,9,TUP,personal_eval
3704,9,TUP,personal_eval
3705,9,TUP,personal_eval
3706,9,TUP,personal_eval
3707,9,TUP,personal_calibration
3708,9,TUP,personal_eval
3709,9,TUP,personal_eval
3710,9,TUP,personal_calibration
3711,9,TUP,personal_eval
3712,9,TUP,personal_eval
3713,9,TUP,personal_eval
3714,10,TLB,global_train
3715,10,TLB,global_train
3716,10,TLB,global_train
3717,10,TLB,global_train
3718,10,TLB,global_train
3719,10,TLB,global_train
3720,10,TLB,global_train
3721,10,TLB,global_train
3722,10,TLB,global_train
3723,10,TLB,global_train
3724,10,TLB,global_train
3725,10,TLB,global_train
3726,10,TLB,global_train
3727,10,TLB,global_train
3728,10,TLB,global_train
3729,10,TLB,global_train
3730,10,TLB,global_train
3731,10,TLB,global_train
3732,10,TLB,global_train
3733,10,TLB,global_train
3734,10,TLB,global_train
3735,10,TLB,global_train
3736,10,TLB,global_train
3737,10,TLB,global_train
3738,10,TLB,global_train
3739,10,TLB,global_train
3740,10,TLB,global_train
3741,10,TLB,global_train
3742,10,TLB,global_train
3743,10,TLB,global_train
3744,10,TLB,global_train
3745,10,TLB,global_train
3746,10,TLB,global_train
3747,10,TLB,global_train
3748,10,TLB,global_train
3749,10,TLB,global_train
3750,10,TLB,global_train
3751,10,TLB,global_train
3752,10,TLB,global_train
3753,10,TLB,global_train
3754,10,TLB,global_train
3755,10,TLB,global_train
3756,10,TLB,global_train
3757,10,TLB,global_train
3758,10,TLB,global_train
3759,10,TLB,global_train
3760,10,TLB,global_train
3761,10,TLB,global_train
3762,10,TLB,global_train
3763,10,TLB,global_train
3764,10,TLB,global_train
3765,10,TLB,global_train
3766,10,TLB,global_train
3767,10,TLB,global_train
3768,10,TLB,global_train
3769,10,TLB,global_train
3770,10,TLB,global_train
3771,10,TLB,global_train
3772,10,TLB,global_train
3773,10,TLB,global_train
3774,10,TLB,global_train
3775,10,TLB,global_train
3776,10,TLB,global_train
3777,10,TLB,global_train
3778,10,TLB,global_train
3779,10,TLB,global_train
3780,10,TLB,global_train
3781,10,TLB,global_train
3782,10,TLB,global_train
3783,10,TLB,global_train
3784,10,TLB,global_train
3785,10,TLB,global_train
3786,10,TLB,global_train
3787,10,TLB,global_train
3788,10,TLB,global_train
3789,10,TLB,global_train
3790,10,TLB,global_train
3791,10,TLF,global_train
3792,10,TLF,global_train
3793,10,TLF,global_train
3794,10,TLF,global_train
3795,10,TLF,global_train
3796,10,TLF,global_train
3797,10,TLF,global_train
3798,10,TLF,global_train
3799,10,TLF,global_train
3800,10,TLF,global_train
3801,10,TLF,global_train
3802,10,TLF,global_train
3803,10,TLF,global_train
3804,10,TLF,global_train
3805,10,TLF,global_train
3806,10,TLF,global_train
3807,10,TLF,global_train
3808,10,TLF,global_train
3809,10,TLF,global_train
3810,10,TLF,global_train
3811,10,TLF,global_train
3812,10,TLF,global_train
3813,10,TLF,global_train
3814,10,TLF,global_train
3815,10,TLF,global_train
3816,10,TLF,global_train
3817,10,TLF,global_train
3818,10,TLF,global_train
3819,10,TLF,global_train
3820,10,TLF,global_train
3821,10,TLF,global_train
3822,10,TLF,global_train
3823,10,TLF,global_train
3824,10,TLF,global_train
3825,10,TLF,global_train
3826,10,TLF,global_train
3827,10,TLF,global_train
3828,10,TLF,global_train
3829,10,TLL,global_train
3830,10,TLL,global_train
3831,10,TLL,global_train
3832,10,TLL,global_train
3833,10,TLL,global_train
3834,10,TLL,global_train
3835,10,TLL,global_train
3836,10,TLL,global_train
3837,10,TLL,global_train
3838,10,TLL,global_train
3839,10,TLL,global_train
3840,10,TLL,global_train
3841,10,TLL,global_train
3842,10,TLL,global_train
3843,10,TLL,global_train
3844,10,TLL,global_train
3845,10,TLL,global_train
3846,10,TLL,global_train
3847,10,TLL,global_train
3848,10,TLL,global_train
3849,10,TLL,global_train
3850,10,TLL,global_train
3851,10,TLL,global_train
3852,10,TLL,global_train
3853,10,TLL,global_train
3854,10,TLL,global_train
3855,10,TLL,global_train
3856,10,TLL,global_train
3857,10,TLL,global_train
3858,10,TLL,global_train
3859,10,TLR,global_train
3860,10,TLR,global_train
3861,10,TLR,global_train
3862,10,TLR,global_train
3863,10,TLR,global_train
3864,10,TLR,global_train
3865,10,TLR,global_train
3866,10,TLR,global_train
3867,10,TLR,global_train
3868,10,TLR,global_train
3869,10,TLR,global_train
3870,10,TLR,global_train
3871,10,TLR,global_train
3872,10,TLR,global_train
3873,10,TLR,global_train
3874,10,TLR,global_train
3875,10,TLR,global_train
3876,10,TLR,global_train
3877,10,TLR,global_train
3878,10,TLR,global_train
3879,10,TLR,global_train
3880,10,TLR,global_train
3881,10,TLR,global_train
3882,10,TLR,global_train
3883,10,TLR,global_train
3884,10,TLR,global_train
3885,10,TLR,global_train
3886,10,TLR,global_train
3887,10,TLR,global_train
3888,10,TLR,global_train
3889,10,TUP,global_train
3890,10,TUP,global_train
3891,10,TUP,global_train
3892,10,TUP,global_train
3893,10,TUP,global_train
3894,10,TUP,global_train
3895,10,TUP,global_train
3896,10,TUP,global_train
3897,10,TUP,global_train
3898,10,TUP,global_train
3899,10,TUP,global_train
3900,10,TUP,global_train
3901,10,TUP,global_train
3902,10,TUP,global_train
3903,10,TUP,global_train
3904,10,TUP,global_train
3905,10,TUP,global_train
3906,10,TUP,global_train
3907,10,TUP,global_train
3908,10,TUP,global_train
3909,10,TUP,global_train
3910,10,TUP,global_train
3911,10,TUP,global_train
3912,10,TUP,global_train
3913,10,TUP,global_train
3914,10,TUP,global_train
3915,10,TUP,global_train
3916,10,TUP,global_train
3917,10,TUP,global_train
3918,10,TUP,global_train
3919,10,TUP,global_train
3920,10,TUP,global_train
3921,10,TUP,global_train
3922,10,TUP,global_train
3923,10,TUP,global_train
3924,10,TUP,global_train
3925,10,TUP,global_train
3926,10,TUP,global_train
3927,10,TUP,global_train
3928,10,TUP,global_train
3929,10,TUP,global_train
3930,10,TUP,global_train
3931,10,TUP,global_train
3932,10,TUP,global_train
3933,10,TUP,global_train
3934,10,TUP,global_train
3935,10,TUP,global_train
3936,10,TUP,global_train
3937,10,TUP,global_train
3938,10,TUP,global_train
3939,10,TUP,global_train
3940,10,TUP,global_train
3941,10,TUP,global_train
3942,10,TUP,global_train
3943,10,TUP,global_train
3944,10,TUP,global_train
3945,10,TUP,global_train
3946,10,TUP,global_train
3947,10,TUP,global_train
3948,10,TUP,global_train
3949,10,TUP,global_train
3950,10,TUP,global_train
3951,10,TUP,global_train
3952,10,TUP,global_train
3953,10,TUP,global_train
3954,10,TUP,global_train
3955,10,TUP,global_train
3956,10,TUP,global_train
3957,10,TUP,global_train
3958,10,TUP,global_train
3959,10,TUP,global_train
3960,10,TUP,global_train
3961,10,TUP,global_train
3962,10,TUP,global_train
3963,10,TUP,global_train
3964,10,TUP,global_train
3965,10,TUP,global_train
3966,10,TUP,global_train
3967,10,TUP,global_train
3968,10,TUP,global_train
3969,10,TUP,global_train
3970,10,TUP,global_train
3971,10,TUP,global_train
3972,10,TUP,global_train
3973,10,TUP,global_train
3974,10,TUP,global_train
3975,10,TUP,global_train
3976,10,TUP,global_train
3977,10,TUP,global_train
3978,10,TUP,global_train
3979,10,TUP,global_train
3980,10,TUP,global_train
3981,10,TUP,global_train
3982,10,TUP,global_train
3983,10,TUP,global_train
3984,11,TLB,global_train
3985,11,TLB,global_train
3986,11,TLB,global_train
3987,11,TLB,global_train
3988,11,TLB,global_train
3989,11,TLB,global_train
3990,11,TLB,global_train
3991,11,TLB,global_train
3992,11,TLF,global_train
3993,11,TLF,global_train
3994,11,TLF,global_train
3995,11,TLF,global_train
3996,11,TLF,global_train
3997,11,TLF,global_train
3998,11,TLF,global_train
3999,11,TLF,global_train
4000,11,TLF,global_train
4001,11,TLF,global_train
4002,11,TLF,global_train
4003,11,TLF,global_train
4004,11,TLF,global_train
4005,11,TLF,global_train
4006,11,TLF,global_train
4007,11,TLF,global_train
4008,11,TLF,global_train
4009,11,TLF,global_train
4010,11,TLF,global_train
4011,11,TLF,global_train
4012,11,TLF,global_train
4013,11,TLF,global_train
4014,11,TLF,global_train
4015,11,TLF,global_train
4016,11,TLF,global_train
4017,11,TLF,global_train
4018,11,TLF,global_train
4019,11,TLF,global_train
4020,11,TLF,global_train
4021,11,TLF,global_train
4022,11,TLF,global_train
4023,11,TLF,global_train
4024,11,TLF,global_train
4025,11,TLF,global_train
4026,11,TLF,global_train
4027,11,TLF,global_train
4028,11,TLF,global_train
4029,11,TLF,global_train
4030,11,TLF,global_train
4031,11,TLF,global_train
4032,11,TLF,global_train
4033,11,TLF,global_train
4034,11,TLF,global_train
4035,11,TLF,global_train
4036,11,TLF,global_train
4037,11,TLF,global_train
4038,11,TLF,global_train
4039,11,TLF,global_train
4040,11,TLF,global_train
4041,11,TLF,global_train
4042,11,TLF,global_train
4043,11,TLF,global_train
4044,11,TLF,global_train
4045,11,TLF,global_train
4046,11,TLF,global_train
4047,11,TLF,global_train
4048,11,TLF,global_train
4049,11,TLF,global_train
4050,11,TLF,global_train
4051,11,TLF,global_train
4052,11,TLF,global_train
4053,11,TLF,global_train
4054,11,TLF,global_train
4055,11,TLF,global_train
4056,11,TLF,global_train
4057,11,TLF,global_train
4058,11,TLF,global_train
4059,11,TLF,global_train
4060,11,TLF,global_train
4061,11,TLF,global_train
4062,11,TLF,global_train
4063,11,TLF,global_train
4064,11,TLF,global_train
4065,11,TLF,global_train
4066,11,TLF,global_train
4067,11,TLF,global_train
4068,11,TLF,global_train
4069,11,TLF,global_train
4070,11,TLF,global_train
4071,11,TLF,global_train
4072,11,TLF,global_train
4073,11,TLF,global_train
4074,11,TLF,global_train
4075,11,TLF,global_train
4076,11,TLF,global_train
4077,11,TLF,global_train
4078,11,TLF,global_train
4079,11,TLF,global_train
4080,11,TLF,global_train
4081,11,TLF,global_train
4082,11,TLF,global_train
4083,11,TLF,global_train
4084,11,TLF,global_train
4085,11,TLF,global_train
4086,11,TLL,global_train
4087,11,TLL,global_train
4088,11,TLL,global_train
4089,11,TLL,global_train
4090,11,TLL,global_train
4091,11,TLL,global_train
4092,11,TLL,global_train
4093,11,TLL,global_train
4094,11,TLL,global_train
4095,11,TLL,global_train
4096,11,TLL,global_train
4097,11,TLL,global_train
4098,11,TLL,global_train
4099,11,TLL,global_train
4100,11,TLL,global_train
4101,11,TLL,global_train
4102,11,TLL,global_train
4103,11,TLL,global_train
4104,11,TLL,global_train
4105,11,TLL,global_train
4106,11,TLL,global_train
4107,11,TLL,global_train
4108,11,TLL,global_train
4109,11,TLL,global_train
4110,11,TLL,global_train
4111,11,TLL,global_train
4112,11,TLL,global_train
4113,11,TLL,global_train
4114,11,TLL,global_train
4115,11,TLL,global_train
4116,11,TLR,global_train
4117,11,TLR,global_train
4118,11,TLR,global_train
4119,11,TLR,global_train
4120,11,TLR,global_train
4121,11,TLR,global_train
4122,11,TLR,global_train
4123,11,TLR,global_train
4124,11,TLR,global_train
4125,11,TLR,global_train
4126,11,TLR,global_train
4127,11,TLR,global_train
4128,11,TLR,global_train
4129,11,TLR,global_train
4130,11,TLR,global_train
4131,11,TLR,global_train
4132,11,TLR,global_train
4133,11,TLR,global_train
4134,11,TLR,global_train
4135,11,TLR,global_train
4136,11,TLR,global_train
4137,11,TLR,global_train
4138,11,TLR,global_train
4139,11,TLR,global_train
4140,11,TLR,global_train
4141,11,TLR,global_train
4142,11,TLR,global_train
4143,11,TLR,global_train
4144,11,TLR,global_train
4145,11,TLR,global_train
4146,11,TUP,global_train
4147,11,TUP,global_train
4148,11,TUP,global_train
4149,11,TUP,global_train
4150,11,TUP,global_train
4151,11,TUP,global_train
4152,11,TUP,global_train
4153,11,TUP,global_train
4154,11,TUP,global_train
4155,11,TUP,global_train
4156,11,TUP,global_train
4157,11,TUP,global_train
4158,11,TUP,global_train
4159,11,TUP,global_train
4160,11,TUP,global_train
4161,11,TUP,global_train
4162,11,TUP,global_train
4163,11,TUP,global_train
4164,11,TUP,global_train
4165,11,TUP,global_train
4166,11,TUP,global_train
4167,11,TUP,global_train
4168,11,TUP,global_train
4169,11,TUP,global_train
4170,11,TUP,global_train
4171,11,TUP,global_train
4172,11,TUP,global_train
4173,11,TUP,global_train
4174,11,TUP,global_train
4175,11,TUP,global_train
4176,11,TUP,global_train
4177,11,TUP,global_train
4178,11,TUP,global_train
4179,11,TUP,global_train
4180,11,TUP,global_train
4181,11,TUP,global_train
4182,11,TUP,global_train
4183,11,TUP,global_train
4184,11,TUP,global_train
4185,11,TUP,global_train
4186,11,TUP,global_train
4187,11,TUP,global_train
4188,11,TUP,global_train
4189,11,TUP,global_train
4190,11,TUP,global_train
4191,11,TUP,global_train
4192,11,TUP,global_train
4193,11,TUP,global_train
4194,11,TUP,global_train
4195,11,TUP,global_train
4196,11,TUP,global_train
4197,11,TUP,global_train
4198,11,TUP,global_train
4199,11,TUP,global_train
4200,11,TUP,global_train
4201,11,TUP,global_train
4202,11,TUP,global_train
4203,11,TUP,global_train
4204,11,TUP,global_train
4205,11,TUP,global_train
4206,11,TUP,global_train
4207,11,TUP,global_train
4208,11,TUP,global_train
4209,11,TUP,global_train
4210,11,TUP,global_train
4211,11,TUP,global_train
4212,11,TUP,global_train
4213,11,TUP,global_train
4214,11,TUP,global_train
4215,11,TUP,global_train
4216,11,TUP,global_train
4217,11,TUP,global_train
4218,11,TUP,global_train
4219,11,TUP,global_train
4220,11,TUP,global_train
4221,11,TUP,global_train
4222,11,TUP,global_train
4223,11,TUP,global_train
4224,11,TUP,global_train
4225,11,TUP,global_train
4226,11,TUP,global_train
4227,11,TUP,global_train
4228,11,TUP,global_train
4229,11,TUP,global_train
4230,11,TUP,global_train
4231,11,TUP,global_train
4232,11,TUP,global_train
4233,11,TUP,global_train
4234,11,TUP,global_train
4235,11,TUP,global_train
4236,11,TUP,global_train
4237,11,TUP,global_train
4238,11,TUP,global_train
4239,11,TUP,global_train
4240,11,TUP,global_train
4241,11,TUP,global_train
4242,11,TUP,global_train
